id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Skills,Salary Info,Source
4787,11/22/2024,DevOps engineer,DevOps Engineer (w/m/d),Dataport AöR,https://media.licdn.com/dms/image/v2/C4D0BAQGdyuLZ6o-Kfg/company-logo_100_100/company-logo_100_100/0/1641193679825/dataport_ar_logo?e=1741824000&v=beta&t=jrLp66XE6jRMCcfSYgJkcJo-DXg3bk39r-1GDiAXE2k,germany,"Altenholz, Schleswig-Holstein, Germany","Amazon Web Services (AWS), Bash, CI, DevOps, Docker Products, Kubernetes, Linux System Administration, Microsoft Azure, Software Development,  Test Automation",NA,linkedin.com
4788,12/07/2023,DevOps engineer,DevOps Engineer (m/w/d),plus server,https://media.licdn.com/dms/image/v2/C4D0BAQHrEEECiBF7jw/company-logo_100_100/company-logo_100_100/0/1630571559876/plusserver_logo?e=1741824000&v=beta&t=Lx3uPiMBtym5xYJPQKWNqyfYA09ULRYsAoMVB9EzcIY,germany,"Bielefeld, North Rhine-Westphalia, Germany","Amazon Web Services (AWS), DevOps, Docker Products, Jenkins, Kanban, Kubernetes, Linux, Software Development, Test Automation,  Unix",NA,linkedin.com
4789,11/29/2024,DevOps engineer,Cloud DevOps Engineer AWS (all genders),now IF,https://media.licdn.com/dms/image/v2/C4E0BAQFmk0N0mEpucA/company-logo_100_100/company-logo_100_100/0/1647618082077/adesso_se_logo?e=1741824000&v=beta&t=QiikuNkZxmZS7MJ-bJ_w2snpOz9h_sO1MzLKdWXSMto,germany,"Essen, North Rhine-Westphalia, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, DevOps, Infrastructure as code (IaC), Kubernetes, Linux, Software Development, Test Automation,  Unix",NA,linkedin.com
4790,11/22/2024,DevOps engineer,Cloud DevOps Engineer AWS (all genders),now IF,https://media.licdn.com/dms/image/v2/C4E0BAQFmk0N0mEpucA/company-logo_100_100/company-logo_100_100/0/1647618082077/adesso_se_logo?e=1741824000&v=beta&t=QiikuNkZxmZS7MJ-bJ_w2snpOz9h_sO1MzLKdWXSMto,germany,"Hamburg, Hamburg, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, DevOps, Infrastructure as code (IaC), Kubernetes, Linux, Software Development, Test Automation,  Unix",NA,linkedin.com
4791,11/22/2024,DevOps engineer,Cloud DevOps Engineer AWS (all genders),now IF,https://media.licdn.com/dms/image/v2/C4E0BAQFmk0N0mEpucA/company-logo_100_100/company-logo_100_100/0/1647618082077/adesso_se_logo?e=1741824000&v=beta&t=QiikuNkZxmZS7MJ-bJ_w2snpOz9h_sO1MzLKdWXSMto,germany,"Hamburg, Hamburg, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, DevOps, Infrastructure as code (IaC), Kubernetes, Linux, Software Development, Test Automation,  Unix",NA,linkedin.com
4792,11/29/2024,DevOps engineer,DevOps Engineer / Consultant – Infrastructure Automation (m/w/d),SVA System Vertrieb Alexander GmbH,https://media.licdn.com/dms/image/v2/C4E0BAQFvUqCq65O9pQ/company-logo_100_100/company-logo_100_100/0/1630652777514/sva_system_vertrieb_alexander_gmbh_logo?e=1741824000&v=beta&t=XhgF8XkpyOCk1bC7-SyRevdU6ftTYCryf2AqbAjlwwE,germany,Germany,"Amazon Web Services (AWS), Ansible, Bash, Cloud Computing, DevOps, Docker Products, Kubernetes, Linux, Operating Systems,  Software Development",NA,linkedin.com
4793,11/29/2024,DevOps engineer,DevOps Engineer / Consultant – Infrastructure Automation (m/w/d),SVA System Vertrieb Alexander GmbH,https://media.licdn.com/dms/image/v2/C4E0BAQFvUqCq65O9pQ/company-logo_100_100/company-logo_100_100/0/1630652777514/sva_system_vertrieb_alexander_gmbh_logo?e=1741824000&v=beta&t=XhgF8XkpyOCk1bC7-SyRevdU6ftTYCryf2AqbAjlwwE,germany,Germany,"Amazon Web Services (AWS), Ansible, Bash, Cloud Computing, DevOps, Docker Products, Kubernetes, Linux, Operating Systems,  Software Development",NA,linkedin.com
4794,11/29/2024,DevOps engineer,"DevOps Engineer (m/f/d) up to 7,500€ gross",Fokus Academics,NA,germany,"Solingen, North Rhine-Westphalia, Germany","Amazon Web Services (AWS), Cloud Computing, DevOps, Git, Java, Jenkins, Kubernetes, Linux, Software Development,  Test Automation",NA,linkedin.com
4795,12/05/2024,DevOps engineer,DevOps Engineer (m/w/d),Würth Industrie Service GmbH & Co. KG,https://media.licdn.com/dms/image/v2/C4D0BAQHLAexPqqWe3Q/company-logo_100_100/company-logo_100_100/0/1631511169788/w_rth_industrie_service_gmbh__co_kg_logo?e=1741824000&v=beta&t=_pUo1BvbCKmDca2RBj_nLucQVcvcCuOk9CbaURa2h_w,germany,"Bad Mergentheim, Baden-Württemberg, Germany","Amazon Web Services (AWS), DevOps, Docker Products, Git, Linux, OpenShift, Provisioning, Software Development, Stewardship,  Threads",NA,linkedin.com
4796,12/07/2023,DevOps engineer,DevOps Engineer (m|w|d),iteratec,https://media.licdn.com/dms/image/v2/C4D0BAQHe6OW2R0eGOg/company-logo_100_100/company-logo_100_100/0/1630580644467/iteratec_gmbh_logo?e=1741824000&v=beta&t=C1Q6UfurMohsG-0rkn2_ITgp6xdeM-M44zdoQvYY5g0,germany,"Munich, Bavaria, Germany","Amazon Web Services (AWS), Bash, CI, Containerization, DevOps, Docker Products, Java, Kubernetes, Software Development,  Test Automation",NA,linkedin.com
4797,10/07/2024,DevOps engineer,DevOps Engineer (m/w/d),Finatix GmbH,https://media.licdn.com/dms/image/v2/C4E0BAQEDva2psttAtg/company-logo_100_100/company-logo_100_100/0/1630579102943/finatix_gmbh_logo?e=1741824000&v=beta&t=DKn8MLm7rHPF5rJtV1aLcH2g5Ux9qLAMKauzkqWRc7Q,germany,"Leipzig, Saxony, Germany","Amazon Web Services (AWS), Cloud Computing, Continuous Integration (CI), DevOps, Google Cloud Platform (GCP), Infrastructure as code (IaC), Kubernetes, Microsoft Azure, OpenShift,  Software Deployment",NA,linkedin.com
4798,09/07/2024,DevOps engineer,DevOps Engineer (w/m/d),Capgemini,https://media.licdn.com/dms/image/v2/D4D0BAQH-ZV832H4sdA/company-logo_100_100/company-logo_100_100/0/1705572256355/capgemini_logo?e=1741824000&v=beta&t=1b8I-Hb3uSggUVknCGxjED_w5d_gaVhxrL6NVsAITb8,germany,"Dortmund, North Rhine-Westphalia, Germany","Ansible, Cloud Computing, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Docker Products, Java, Jenkins, Kubernetes, Software Development,  Test Automation",NA,linkedin.com
4799,08/08/2024,DevOps engineer,Cloud DevOps Engineer (w/m/d) – Eschborn,S&N Group AG,https://media.licdn.com/dms/image/v2/C4E0BAQGwx-fP3h9rIA/company-logo_100_100/company-logo_100_100/0/1669295331841/sn_group_ag_logo?e=1741824000&v=beta&t=BKrburcjHV8pE8PEBqGJMPDscpe5TB3JKdHnJahr20g,germany,"Eschborn, Hesse, Germany","Amazon Web Services (AWS), Bash, CI, Cloud Computing, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Docker Products, Kubernetes, Software Development,  Test Automation",NA,linkedin.com
4800,11/15/2024,DevOps engineer,Cloud DevOps Engineer / STACKIT Edge Cloud - STACKIT (m/w/d),STACKIT,https://media.licdn.com/dms/image/v2/C4D0BAQH8TtOC_2A7kg/company-logo_100_100/company-logo_100_100/0/1630532431706/stackit_colocation_logo?e=1741824000&v=beta&t=2Axx8hkrzEZq231qd7d10ryXkSZ9JKHWGq8WF3bH7zQ,germany,"Heilbronn, Baden-Württemberg, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Git, Kubernetes, Linux, Software Development,  Test Automation",NA,linkedin.com
4801,12/07/2023,DevOps engineer,Cloud DevOps Engineer (m/w/d),ORDIX AG,https://media.licdn.com/dms/image/v2/D4E0BAQH6SP1f5Amdvw/company-logo_100_100/company-logo_100_100/0/1720773000011/ordix_ag_logo?e=1741824000&v=beta&t=Qlp_jpjtSCw13Et3KWXHNJT2jafvq1utgEoELocyBoE,germany,"Wiesbaden, Hesse, Germany","Amazon Web Services (AWS), CI, Cloud Computing, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Infrastructure as code (IaC), Python (Programming Language), Scripting, Software Development,  Test Automation",NA,linkedin.com
4802,11/15/2024,DevOps engineer,DevOps Engineer for the area of ​​software development,energy & meteo systems GmbH | emsys VPP GmbH | emsys grid services GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQHTNFSlZt6imw/company-logo_100_100/company-logo_100_100/0/1663337050683/energy__meteo_systems_gmbh_logo?e=1741824000&v=beta&t=WHaHbZVWZrrmbDbe8PoPkxfytA23J_159m5ChGViT9s,germany,"Oldenburg, Lower Saxony, Germany","Amazon Web Services (AWS), Ansible, Cloud Computing, Containerization, DevOps, Docker Products, Kubernetes, MariaDB, Software Development,  Test Automation",NA,linkedin.com
4803,11/29/2024,DevOps engineer,DevOps-Engineer (m/f/d),CGI,https://media.licdn.com/dms/image/v2/C4E0BAQErzXWSFkn9tQ/company-logo_100_100/company-logo_100_100/0/1663664110809/cgi_logo?e=1741824000&v=beta&t=JMGQxdABtE_lCNpdWZdinWCsZ5ceYFX92jxG7lehh6Q,germany,"Coblenz, Rhineland-Palatinate, Germany","Automation, Cloud Computing, DevOps, Docker Products, Emerging Technologies, Infrastructure as code (IaC), Kanban, Kubernetes, Microsoft Azure,  Provisioning",NA,linkedin.com
4804,12/05/2024,DevOps engineer,DevOps-Engineer (m/f/d),CGI,https://media.licdn.com/dms/image/v2/C4E0BAQErzXWSFkn9tQ/company-logo_100_100/company-logo_100_100/0/1663664110809/cgi_logo?e=1741824000&v=beta&t=JMGQxdABtE_lCNpdWZdinWCsZ5ceYFX92jxG7lehh6Q,germany,"Berlin, Germany","Amazon Web Services (AWS), Automation, Cloud Computing, Continuous Integration (CI), DevOps, Infrastructure as code (IaC), Kubernetes, Microsoft Azure, Software Development,  Test Automation",NA,linkedin.com
4805,12/07/2023,DevOps engineer,DevOps Engineer*,EDAG Group,https://media.licdn.com/dms/image/v2/C4D0BAQFokxJ7c9Oj8w/company-logo_100_100/company-logo_100_100/0/1630532070535/edag_logo?e=1741824000&v=beta&t=Z8tq8EQlh0WIKPpwqPNfAZjXr1-e16NMdORIoXy1qGQ,germany,"Ingolstadt, Bavaria, Germany","Amazon Web Services (AWS), Bash, CI, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Java, Kubernetes, Linux System Administration, Software Development,  Test Automation",NA,linkedin.com
4806,07/09/2024,DevOps engineer,(Senior) Platform-Engineer / DevOps-Engineer (m/w/d),Smartify IT Solutions GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQETTs4Tckf3Xg/company-logo_100_100/company-logo_100_100/0/1681306590184/smartify_it_solutions_gmbh_logo?e=1741824000&v=beta&t=49Cb5GsPJs67fkDeqM6sedi-Osk8mkgdulHrXtwpz9k,germany,"Munich, Bavaria, Germany","Amazon Web Services (AWS), Cloud Computing, DevOps, Docker Products, Kubernetes, Linux, Python (Programming Language), Software Development, Software as a Service (SaaS),  Test Automation",NA,linkedin.com
4807,11/29/2024,DevOps engineer,(Senior) DevOps Engineer (gn),Experis Germany,https://media.licdn.com/dms/image/v2/D4D0BAQEXZZvBLHWozQ/company-logo_100_100/company-logo_100_100/0/1719816199629/experis_gmbh_logo?e=1741824000&v=beta&t=kLhsErGJtp9Q52BfGOX-7ztiWDsE8H-dCZNEEStm1Sw,germany,"Münster, North Rhine-Westphalia, Germany","Container Orchestration, Continuous Integration  Continuous Delivery (CI/CD),  DevOps",NA,linkedin.com
4808,09/07/2024,DevOps engineer,DevOps Engineer (w/m/d),Capgemini,https://media.licdn.com/dms/image/v2/D4D0BAQH-ZV832H4sdA/company-logo_100_100/company-logo_100_100/0/1705572256355/capgemini_logo?e=1741824000&v=beta&t=1b8I-Hb3uSggUVknCGxjED_w5d_gaVhxrL6NVsAITb8,germany,"Erfurt, Thuringia, Germany","Ansible, Cloud Computing, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Docker Products, Java, Jenkins, Kubernetes, Software Development,  Test Automation",NA,linkedin.com
4809,10/07/2024,DevOps engineer,DevOps Engineer - Cloud Platform (m/w/d),Ippen Digital,https://media.licdn.com/dms/image/v2/C560BAQEvbukyiVylGw/company-logo_100_100/company-logo_100_100/0/1630608380096/ippen_digital_gmbh__co_kg_logo?e=1741824000&v=beta&t=FzGXSFwOrRbwQxYEJAeULBvP9jITC3D3-EGQAjfDpMw,germany,"Munich, Bavaria, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, Computer Science, DevOps, Docker Products, Kubernetes, Reliability, Software Development,  Test Automation",NA,linkedin.com
4810,11/06/2024,DevOps engineer,DevOps Engineer (m/w/d),Deutsche Factoring Bank,https://media.licdn.com/dms/image/v2/D4E0BAQGZRrajjmUYDA/company-logo_100_100/company-logo_100_100/0/1718865114342/deutsche_factoring_bank_logo?e=1741824000&v=beta&t=FG_KEUybIjPOLR9Onl1hwsK4qevW1Fvfn1iCdRq5Ec0,germany,"Bremen, Bremen, Germany","Amazon Web Services (AWS), CI, Cloud Computing, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Git, Microservices, OpenShift, Software Development,  Test Automation",NA,linkedin.com
4811,11/29/2024,DevOps engineer,(Senior) DevOps Engineer (m/w/d),Bundesdruckerei Group,https://media.licdn.com/dms/image/v2/C4E0BAQHhouqqGT7OcA/company-logo_100_100/company-logo_100_100/0/1630643726865/bundesdruckerei_logo?e=1741824000&v=beta&t=EhPeFsmpYU9l7bXqA0nNUqNci4BNuZ-1mDjr-BcDO_8,germany,"Leipzig, Saxony, Germany",HashiCorp  HashiCorp Vault,NA,linkedin.com
4812,11/29/2024,DevOps engineer,DevOps Engineer / Linux Administrator Innovation Unit SCHMIEDE (m/f/d),BWI GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQHQiylCy_FnKw/company-logo_100_100/company-logo_100_100/0/1721895057069/bwi_gmbh_logo?e=1741824000&v=beta&t=xM3ukCeYFvy4G9WGj5BPmWZ1WweanLxjMKhrfvlOdNU,germany,"Essen, North Rhine-Westphalia, Germany","Amazon Web Services (AWS), Bash, DevOps, Docker Products, Kubernetes, Linux, Linux System Administration, Shooting Video, Software Development,  Test Automation",NA,linkedin.com
4813,11/29/2024,DevOps engineer,DevOps Engineer / Linux Administrator Innovation Unit SCHMIEDE (m/f/d),BWI GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQHQiylCy_FnKw/company-logo_100_100/company-logo_100_100/0/1721895057069/bwi_gmbh_logo?e=1741824000&v=beta&t=xM3ukCeYFvy4G9WGj5BPmWZ1WweanLxjMKhrfvlOdNU,germany,"Essen, North Rhine-Westphalia, Germany","Amazon Web Services (AWS), Bash, DevOps, Docker Products, Kubernetes, Linux, Linux System Administration, Shooting Video, Software Development,  Test Automation",NA,linkedin.com
4814,11/06/2024,DevOps engineer,DevOps Engineer (m/w/d),Bertrandt Group,https://media.licdn.com/dms/image/v2/C560BAQETacYMxbj6cw/company-logo_100_100/company-logo_100_100/0/1631330268150?e=1741824000&v=beta&t=JeuspqqlelacY9DiGP16DI6ly3fnkmUa21oUb0xXbsw,germany,"Halle, Saxony-Anhalt, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, DevOps, Linux System Administration, Microsoft Azure, Python (Programming Language), Scrum, Software Development,  Test Automation",NA,linkedin.com
4815,11/06/2024,DevOps engineer,DevOps Engineer Windows Server (w/m/d),Dataport AöR,https://media.licdn.com/dms/image/v2/C4D0BAQGdyuLZ6o-Kfg/company-logo_100_100/company-logo_100_100/0/1641193679825/dataport_ar_logo?e=1741824000&v=beta&t=jrLp66XE6jRMCcfSYgJkcJo-DXg3bk39r-1GDiAXE2k,germany,"Bremen, Bremen, Germany","Amazon Web Services (AWS), Bash, Containerization, DevOps, Docker Products, Kubernetes, Scripting, Scrum, Software Development,  Test Automation",NA,linkedin.com
4816,11/22/2024,DevOps engineer,Cloud DevOps Engineer AWS (all genders),now IF,https://media.licdn.com/dms/image/v2/C4E0BAQFmk0N0mEpucA/company-logo_100_100/company-logo_100_100/0/1647618082077/adesso_se_logo?e=1741824000&v=beta&t=QiikuNkZxmZS7MJ-bJ_w2snpOz9h_sO1MzLKdWXSMto,germany,"Walldorf, Baden-Württemberg, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, DevOps, Infrastructure as code (IaC), Kubernetes, Linux, Software Development, Test Automation,  Unix",NA,linkedin.com
4817,11/22/2024,DevOps engineer,Cloud DevOps Engineer AWS (all genders),now IF,https://media.licdn.com/dms/image/v2/C4E0BAQFmk0N0mEpucA/company-logo_100_100/company-logo_100_100/0/1647618082077/adesso_se_logo?e=1741824000&v=beta&t=QiikuNkZxmZS7MJ-bJ_w2snpOz9h_sO1MzLKdWXSMto,germany,"Walldorf, Baden-Württemberg, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, DevOps, Infrastructure as code (IaC), Kubernetes, Linux, Software Development, Test Automation,  Unix",NA,linkedin.com
4818,11/30/2024,DevOps engineer,Cloud DevOps Engineer AWS (all genders),now IF,https://media.licdn.com/dms/image/v2/C4E0BAQFmk0N0mEpucA/company-logo_100_100/company-logo_100_100/0/1647618082077/adesso_se_logo?e=1741824000&v=beta&t=QiikuNkZxmZS7MJ-bJ_w2snpOz9h_sO1MzLKdWXSMto,germany,"Potsdam, Brandenburg, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, DevOps, Infrastructure as code (IaC), Kubernetes, Linux, Software Development, Test Automation,  Unix",NA,linkedin.com
4819,11/29/2024,DevOps engineer,"DevOps Engineer (m/f/d) up to 7,500€ gross",Fokus Academics,NA,germany,"Mainz, Rhineland-Palatinate, Germany","Amazon Web Services (AWS), Cloud Computing, DevOps, Git, Java, Jenkins, Kubernetes, Linux, Software Development,  Test Automation",NA,linkedin.com
4820,11/29/2024,DevOps engineer,"DevOps Engineer (m/f/d) up to 7,500€ gross",Fokus Academics,NA,germany,"Siegen, North Rhine-Westphalia, Germany","Amazon Web Services (AWS), Cloud Computing, DevOps, Git, Java, Jenkins, Kubernetes, Linux, Software Development,  Test Automation",NA,linkedin.com
4821,02/10/2024,DevOps engineer,DevOps Engineer,voran robotik GmbH,https://media.licdn.com/dms/image/v2/C4E0BAQGuzHV6_fQhPg/company-logo_100_100/company-logo_100_100/0/1655385937493/vorausrobotik_logo?e=1741824000&v=beta&t=w9R0V3jUTHOdX9wyBj1umigHqK_vPr28-kkA4R4Ky9Q,germany,"Hannover, Lower Saxony, Germany","Amazon Web Services (AWS), Bash, DevOps, Docker Products, Groovy, Jenkins, Linux, Python (Programming Language), Software Development,  Test Automation",NA,linkedin.com
4822,12/05/2024,DevOps engineer,DevOps/ML Engineer (m/f/d),Machine Learning Reply GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQHM8LHIlT8bPg/company-logo_100_100/company-logo_100_100/0/1630571974573?e=1741824000&v=beta&t=NB_cY7xkRgYK3vWGgeY1VXdWEyFZNcWWJ-SMHg_LEzQ,germany,"Berlin, Berlin, Germany","Amazon Web Services (AWS), Apache Spark, Artificial Intelligence (AI), Data Science, Data Streaming, Deep Learning, German, Google Cloud Platform (GCP), Machine Learning,  Natural Language Processing (NLP)",NA,linkedin.com
4823,11/06/2024,DevOps engineer,DevOps Engineer (m/w/d),General Company,https://media.licdn.com/dms/image/v2/C4E0BAQEGbq0lpQiZXA/company-logo_100_100/company-logo_100_100/0/1630637825727/societe_generale_logo?e=1741824000&v=beta&t=sS16j5McPmSrbojFEOU7PnOZYEawhUfLVdFuu5Bo2-0,germany,"Hamburg, Hamburg, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, Continuous Integration (CI), DevOps, Kubernetes, Linux System Administration, Python (Programming Language), Software Development,  Test Automation",NA,linkedin.com
4824,12/03/2024,DevOps engineer,Azure DevOps Engineer (w/m/d),Sogeti,https://media.licdn.com/dms/image/v2/C4D0BAQGlAxNv0QOauw/company-logo_100_100/company-logo_100_100/0/1672993124813/sogeti_logo?e=1741824000&v=beta&t=VVFWPgu7_U2YcKZCst-FhdOQVebRwM9EhFWtQXCOmvY,germany,"North Rhine-Westphalia, Germany","Azure DevOps Services, DevOps, German,  Microsoft Azure",NA,linkedin.com
4825,09/07/2024,DevOps engineer,Systemadministrator*in / DevOps Engineer (m/w/d),University Hospital Freiburg,https://media.licdn.com/dms/image/v2/D4E0BAQGo0LSVgP1abQ/company-logo_100_100/company-logo_100_100/0/1680701851059?e=1741824000&v=beta&t=YC8HV5KbroCb8eoWYI29L5bAw35P4arsQSoyKVL72QY,germany,"Freiburg, Baden-Württemberg, Germany","Computer Hardware, Domain Name System (DNS), Dynamic Host Configuration Protocol (DHCP), Information Technology, Linux, Network Administration, Networking, Office 365, System Administration,  Troubleshooting",NA,linkedin.com
4826,12/03/2024,DevOps engineer,(Senior) DevOps Engineer (all genders),JAAI | JUST ADD AI GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQF6rB8lJS6MTA/company-logo_100_100/company-logo_100_100/0/1684221929497/justaddai_logo?e=1741824000&v=beta&t=QAxKq9Qn8dFjiw7qGp11SyMtgCmVkQwjA5wvzzYZbnw,germany,"Bremen, Bremen, Germany","Amazon Web Services (AWS), CI, Cloud Computing, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Git, Kubernetes, Linux, Software Development,  Test Automation",NA,linkedin.com
4827,10/07/2024,DevOps engineer,Senior DevOps Engineer (m/f/d) Freigericht,CID,https://media.licdn.com/dms/image/v2/C560BAQFDrqE20T29Bg/company-logo_100_100/company-logo_100_100/0/1654616214737/cid_gmbh_logo?e=1741824000&v=beta&t=CSufpuGu96yubnK3bbR_qQGEd-9Bnvna_qzlTNw4-sE,germany,"Freigericht, Hesse, Germany","Amazon Web Services (AWS), Capacity Planning, Cloud Computing, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Gitlab, Linux, Performance Tuning, Software Development,  Test Automation",NA,linkedin.com
4828,09/07/2024,DevOps engineer,DevOps Engineer (w/m/d),Capgemini,https://media.licdn.com/dms/image/v2/D4D0BAQH-ZV832H4sdA/company-logo_100_100/company-logo_100_100/0/1705572256355/capgemini_logo?e=1741824000&v=beta&t=1b8I-Hb3uSggUVknCGxjED_w5d_gaVhxrL6NVsAITb8,germany,"Düsseldorf, North Rhine-Westphalia, Germany","Ansible, Cloud Computing, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Docker Products, Java, Jenkins, Kubernetes, Software Development,  Test Automation",NA,linkedin.com
4829,11/15/2024,DevOps engineer,(Senior) Cloud DevOps Engineer (m/w/d),netgo,https://media.licdn.com/dms/image/v2/C4E0BAQG59T6cUjBtXg/company-logo_100_100-alternative/company-logo_100_100-alternative/0/1630650651967/netgo_gmbh_logo?e=1741824000&v=beta&t=MO2Otf8yaXu7QqKi5OjFJPyHyjL7JBmReoZ_G2elPPk,germany,Berlin Metropolitan Area,"Ansible, Application Monitoring, DevOps, GitOps, Grafana, Helm (Software), Keycloak, Kubernetes, Prometheus.io,  Terraform",NA,linkedin.com
4830,09/07/2024,DevOps engineer,DevOps Engineer (m/w/d) FPGA und System Simulation,Rohde & Schwarz,https://media.licdn.com/dms/image/v2/D4E0BAQFP99T4C5faIQ/company-logo_100_100/company-logo_100_100/0/1732000549233/rohde_schwarz_logo?e=1741824000&v=beta&t=iO0Cl9F1F272mkPs_7RQjExJzE4f7nA6SSqs2c8SKFI,germany,"Munich, Bavaria, Germany","Amazon Web Services (AWS), Bash, Continuous Integration (CI), Continuous Integration  Continuous Delivery (CI/CD), DevOps, Field-Programmable Gate Arrays (FPGA), Kubernetes, Linux, Software Development,  Test Automation",NA,linkedin.com
4831,12/05/2024,DevOps engineer,Intermediate/Senior DevOps Engineer - FinOps Team in CloudOS Group in P&E SAP Signavio,SAP,https://media.licdn.com/dms/image/v2/D560BAQGmwwo0aq4jVA/company-logo_100_100/company-logo_100_100/0/1723034255614/sap_logo?e=1741824000&v=beta&t=kRkmFN8vAevO3IeVSoUwnOjLE7-7-NfnBFW6UGTS17g,germany,"Berlin, Berlin, Germany","Amazon Web Services (AWS), Bash, Cloud Computing, DevOps, Kubernetes, Linux, SAP Analytics Cloud, Scripting, Software Development,  Test Automation",NA,linkedin.com
4832,11/30/2024,DevOps engineer,DevOps Engineer (m/f/d) Big Data Applications,Tchibo,https://media.licdn.com/dms/image/v2/C4E0BAQEp39cuqHDlSw/company-logo_100_100/company-logo_100_100/0/1670327330644/tchibo_logo?e=1741824000&v=beta&t=Sp77jqvLqTtwhMY1oGtvHnV1AfUbVkfX8cKLf9obMbY,germany,"Hamburg, Hamburg, Germany","Bash, Cloud Computing, Cloud Infrastructure, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Google Cloud Platform (GCP), Kubernetes, Lifelong Learning, Puppet (Software),  Software Development",NA,linkedin.com
4833,11/29/2024,DevOps engineer,(Senior) Cloud &amp; DevOps Engineer im Consulting,viadee Unternehmensberatung AG,https://media.licdn.com/dms/image/v2/C560BAQE_3jQ9jkV5Iw/company-logo_100_100/company-logo_100_100/0/1631368389614?e=1741824000&v=beta&t=tMqxFwPLhxMPDqW1BPI46QT4us0YIdr3ycdBIceaV8U,germany,"Münster, North Rhine-Westphalia, Germany","Cloud Computing, DevOps, Engineering, Software Development, Software Testing,  Test Automation",NA,linkedin.com
4834,11/15/2024,DevOps engineer,DevOps Engineer ( m/w/d),thyssenkrupp Automation Engineering,https://media.licdn.com/dms/image/v2/C4E0BAQHbMBYongJCrw/company-logo_100_100/company-logo_100_100/0/1651739277499/thyssenkrupp_system_engineering_logo?e=1741824000&v=beta&t=ySZ0tNYE8BUIgSPJds9DxOewJ3yj1VHptI0RTJ73u_I,germany,"Hohenstein-Ernstthal, Saxony, Germany","Amazon Web Services (AWS), Bash, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Docker Products, Kubernetes, Linux, Software Development, Test Automation,  Unix",NA,linkedin.com
4835,11/06/2024,DevOps engineer,Sr. DevOps Engineer IoMT (m/f/d),Olympus Surgical Technologies Europe,NA,germany,"Hamburg, Hamburg, Germany","Amazon Web Services (AWS), Computer Science, Continuous Integration (CI), Continuous Integration  Continuous Delivery (CI/CD), DevOps, Git, Microsoft Azure, Software Development, Software Development Life Cycle (SDLC),  Test Automation",NA,linkedin.com
4836,09/07/2024,DevOps engineer,DevOps Engineer (w/m/d),Capgemini,https://media.licdn.com/dms/image/v2/D4D0BAQH-ZV832H4sdA/company-logo_100_100/company-logo_100_100/0/1705572256355/capgemini_logo?e=1741824000&v=beta&t=1b8I-Hb3uSggUVknCGxjED_w5d_gaVhxrL6NVsAITb8,germany,"Wolfsburg, Lower Saxony, Germany","Ansible, Cloud Computing, Continuous Integration  Continuous Delivery (CI/CD), DevOps, Docker Products, Java, Jenkins, Kubernetes, Software Development,  Test Automation",NA,linkedin.com
4837,12/05/2024,DevOps engineer,Informatiker als DevOps Engineer / API-Management (w|m|d),ADAC,https://media.licdn.com/dms/image/v2/C4E0BAQH1-Yx_Plh7Sw/company-logo_100_100/company-logo_100_100/0/1654067455346/adac_logo?e=1741824000&v=beta&t=bxCZ3e0a8xwD2vDyjPMrXjIFaGKRppMxCJtm5orNXl8,germany,"Munich, Bavaria, Germany",NA,NA,linkedin.com
