ID,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Skills,Salary Info,Source
3687,11-07-2024,Network engineer,Application Programmer (.Net/Python),RisamSoft,NA,Germany,"Irving, TX",R,NA,indeed.com
3688,06-12-2023,Network engineer,"Software Developer | C#, Java",EZ4 Technologies,NA,Germany,"Plano, TX",R,NA,indeed.com
3689,11-22-2024,Network engineer,Full-Stack Engineer (Focus on Back-End),Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX",R,NA,indeed.com
3690,07-26-2021,Network engineer,Senior Software Development Engineer (.NET),"Mentalix, Inc.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b5bdad42081b2be4408447cd37ad54b5,Germany,"Dallas, TX","LAN,R","$70,000 - $90,000 ",indeed.com
3691,10-31-2024,Network engineer,Sr. Software Engineer (Dallas),JSX,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/5ee40dbabde606f056ef9660c8985112,Germany,"Dallas, TX","Software Development,R","$120,000 - $130,000 ",indeed.com
3692,11-18-2024,Network engineer,Experienced Software Engineer Java / Python (Full Stack or Back End),JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","LAN,R",NA,indeed.com
3693,06-14-2024,Network engineer,Sr. Angular Developer,Photon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4aa6cf8582dae94e91d8bf97770bbf32,Germany,"Irving, TX","LAN,R",NA,indeed.com
3694,12-05-2024,Network engineer,Java Developer,Deloitte,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b245a75ba4a28df29f8f1551ac296deb,Germany,"Dallas, TX","LAN,R","$76,725 - $127,875 ",indeed.com
3695,12-06-2024,Network engineer,Jr. .NET Developer,Liberty Software,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e0eabe78ffc085c7afa7c1bef605a127,Germany,"Grapevine, TX","LAN,R",NA,indeed.com
3696,11-22-2024,Network engineer,"Back End .NET Developer (C#, VB.NET, Visual Studio, SQL databases)",Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX","LAN,R",NA,indeed.com
3697,12-05-2024,Network engineer,Java Developer,Deloitte,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b245a75ba4a28df29f8f1551ac296deb,Germany,"Dallas, TX","LAN,R","$76,725 - $127,875 ",indeed.com
3698,11-05-2024,Network engineer,"Manager, Advisory Data Organization Reporting &amp; Impact Measurement Lead",KPMG,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/dd15e348655668335109be33677955ea,Germany,"Dallas, TX","LAN,R",NA,indeed.com
3699,11-18-2024,Network engineer,Lead Java Engineer (Kafka) - Hybrid,Cognizant,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ad8bfb9614127a4e501b8734b35b7855,Germany,"Dallas, TX",R,NA,indeed.com
3700,07-31-2023,Network engineer,.NET Developer,Augur IT,NA,Germany,"Dallas-Fort Worth, TX","LAN,R",NA,indeed.com
3701,11-25-2022,Network engineer,.Net Software Engineer,Unigo,NA,Germany,"Irving, TX","LAN,R",NA,indeed.com
3702,10-03-2024,Network engineer,Senior Software Engineer Big Data Tooling &amp; API Development,Wells Fargo,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2ced2b321a964f69975fedbffe05c4bb,Germany,"Dallas, TX","Software Development,R",NA,indeed.com
3703,12-03-2024,Network engineer,Onsite Dallas TX. Senior Developer Vue.js and Express Project.,Indeed,NA,Germany,"Dallas-Fort Worth, TX","Software Development,R","$11,000 - $148,693 ",indeed.com
3704,11-18-2024,Network engineer,Senior Infrastructure IAC Engineer (Onsite),Raytheon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9d37779ba08862de15d9853b90c89b0c,Germany,"Richardson, TX",R,"$77,000 - $163,000 ",indeed.com
3705,11-18-2024,Network engineer,Software Backend Engineer,Broadcom,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/44370cc8dcf5464d4edeaab3a0b9fce5,Germany,"Plano, TX","LAN,R","$107,000 - $171,000 ",indeed.com
3706,06-12-2023,Network engineer,"Software Developer | C#, .NET",EZ4 Technologies,NA,Germany,"Plano, TX",R,NA,indeed.com
3707,07-28-2022,Network engineer,Senior .Net Full Stack Developer - Plano,AmplifAI Solutions,NA,Germany,"Plano, TX",R,NA,indeed.com
3708,11-18-2024,Network engineer,Software Backend Engineer,Broadcom,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/44370cc8dcf5464d4edeaab3a0b9fce5,Germany,"Plano, TX","LAN,R","$107,000 - $171,000 ",indeed.com
3709,11-22-2024,Network engineer,.NET Fullstack Developer with Angular,Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX",R,NA,indeed.com
3710,09-25-2019,Network engineer,Web Project Manager,Digital Success,NA,Germany,"Plano, TX","Software Development,R",NA,indeed.com
3711,05-21-2024,Network engineer,React Native - iOS Lead,Photon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4aa6cf8582dae94e91d8bf97770bbf32,Germany,"Dallas, TX","LAN,R",NA,indeed.com
3712,02-23-2021,Network engineer,"Technical Lead .Net - C68558 5.2 Dallas, TX",CapB InfoteK,NA,Germany,"Dallas, TX","Software Development,R",NA,indeed.com
3713,09-12-2024,Network engineer,Senior Software Engineer,Photon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4aa6cf8582dae94e91d8bf97770bbf32,Germany,"Dallas, TX","LAN,R",NA,indeed.com
3714,12-05-2024,Network engineer,Golang Developer,Indeed,NA,Germany,"Plano, TX","LAN,R",$80 - $90 an hour,indeed.com
3715,06-07-2022,Network engineer,Position: .Net Developer (Microsoft .Net Developer),Winsteer Technology,NA,Germany,"Irving, TX","LAN,R",NA,indeed.com
3716,11-12-2024,Network engineer,SOFTWARE DEVELOPER FULL STACK - REMOTE,Palco,NA,Germany,"Buckhannon, WV",R,NA,indeed.com
3717,10-18-2024,Network engineer,Web Manager,Indeed,NA,Germany,"Albany, OH","Software Development,R",$20.07 - $21.68 an hour,indeed.com
3718,07-11-2024,Network engineer,Frontend Software Engineer,Harness,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0e786fb12855b0d53cc63b6c0600ca9d,Germany,Remote,"LAN,R",NA,indeed.com
3719,10-30-2024,Network engineer,Front End Web Developer,Indeed,NA,Germany,"San Antonio, TX","Authorization,R","From $40,000 ",indeed.com
3720,09-28-2024,Network engineer,Front End Developer,Indeed,NA,Germany,Remote,"Software Development,R","$70,000 - $90,000 ",indeed.com
3721,10-29-2024,Network engineer,React JS Developer,Indeed,NA,Germany,"Plano, TX","LAN,R",$50 an hour,indeed.com
3722,10-11-2024,Network engineer,Front End Developer,Indeed,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8e631c6a075442ed48ad5eeebe117532,Germany,Remote,R,"$125,000 - $150,000 ",indeed.com
3723,11-16-2023,Network engineer,UI Designer,"Contact Government Services, LLC",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cf012d8eb60e397348957f44d74d570e,Germany,"Anniston, AL","Software Development,R","$67,946.67 - $87,360.00 ",indeed.com
3724,09-05-2024,Network engineer,Share Point Developer,"Contact Government Services, LLC",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cf012d8eb60e397348957f44d74d570e,Germany,"Anniston, AL","LAN,R","$108,714.67 - $139,776.00 ",indeed.com
3725,07-23-2024,Network engineer,Drupal Developer,"Contact Government Services, LLC",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cf012d8eb60e397348957f44d74d570e,Germany,"Anniston, AL","LAN,R","$109,685.33 - $148,858.66 ",indeed.com
3726,10-09-2024,Network engineer,Sr. Share Point Developer,"Contact Government Services, LLC",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cf012d8eb60e397348957f44d74d570e,Germany,"Anniston, AL","LAN,R","$139,776 - $201,898 ",indeed.com
3727,08-14-2024,Network engineer,Java Developer,"Contact Government Services, LLC",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cf012d8eb60e397348957f44d74d570e,Germany,"Anniston, AL","LAN,R","$111,626.67 - $151,493.34 ",indeed.com
3728,09-03-2024,Network engineer,Full Stack Developer,"Contact Government Services, LLC",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cf012d8eb60e397348957f44d74d570e,Germany,"Anniston, AL",R,"$134,437.33 - $182,450.66 ",indeed.com
3729,10-25-2024,Network engineer,Sr. Java Developer,"Contact Government Services, LLC",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cf012d8eb60e397348957f44d74d570e,Germany,"Anniston, AL","LAN,R","$143,520.00 - $207,306.67 ",indeed.com
3730,08-30-2024,Network engineer,Product Designer,iSeatz,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/18f9029ab1852bd3be74598b80554878,Germany,"Biltmore Lake, NC",R,"$98,000 - $135,000 ",indeed.com
3731,12-04-2024,Network engineer,AI Programmer,Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA","LAN,R",NA,indeed.com
3732,03-08-2022,Network engineer,Part Time Engineering Undergraduate Researcher Yanxi Liu Group,Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA",NA,NA,indeed.com
3733,03-22-2022,Network engineer,Part-Time - Research Assistant - Engineering,Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA",R,NA,indeed.com
3734,09-25-2024,Network engineer,Operations Graduate Program 2025: Automation and Electrical Controls Engineer,Volvo Group,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/898ffda48a2a91581ddf42a79d2fcbfc,Germany,"Shippensburg, PA","Gin,R",NA,indeed.com
3735,06-17-2024,Network engineer,Part-Time AI Research Support- IST,Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA","Software Development,R",NA,indeed.com
3736,11-22-2024,Network engineer,Principal AI Scientist,Altamira Technologies Corp.,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/44b70612113b3eff8167b5c1ac58724c,Germany,"State College, PA",R,NA,indeed.com
3737,08-27-2024,Network engineer,Research Assistant in FAIR Lab (Prof. Hadi Hosseini),Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA",R,NA,indeed.com
3738,11-08-2023,Network engineer,Full-Time Software Engineer,RTD Embedded Technologies,NA,Germany,"State College, PA","LAN,R",NA,indeed.com
3739,12-13-2022,Network engineer,Software and Embedded Coding Engineer,Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA","LAN,R","$76,700 - $164,000 ",indeed.com
3740,01-24-2024,Network engineer,Artificial Intelligence / Machine Learning Research and Development Engineer,Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA",R,"$109,300 - $191,000 ",indeed.com
3741,10-14-2024,Network engineer,Data Scientist,Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA","Gin,R","$61,800 - $89,600 ",indeed.com
3742,11-07-2024,Network engineer,RISE Bioinformatics Engineer,Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA",R,"$76,700 - $145,700 ",indeed.com
3743,07-26-2023,Network engineer,Python Engineer (Top Secret Clearance),Better Talent Advisors,NA,Germany,"Carlisle Barracks, PA","Go,R","$130,000 - $300,000 ",indeed.com
3744,06-13-2024,Network engineer,"Vice President, Engineering",Carlisle Companies,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a20a11a533fd6adce7a4ba425723f221,Germany,"Carlisle, PA",R,NA,indeed.com
3745,11-04-2024,Network engineer,Software Research and Development Engineer,Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA","LAN,R","$76,700 - $115,100 ",indeed.com
3746,01-19-2024,Network engineer,Data Engineer,Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA","Gin,Data Engineering,R","$86,300 - $164,000 ",indeed.com
3747,11-19-2024,Network engineer,Remote Cloud Engineer,"Blue Mountain Quality Resources, LLC",NA,Germany,"State College, PA","LAN,R",NA,indeed.com
3748,01-19-2024,Network engineer,Data Engineer,Penn State University,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2edc7ed51e3e0b6b1d4f521560014020,Germany,"University Park, PA","Gin,Data Engineering,R","$86,300 - $164,000 ",indeed.com
3749,11-19-2024,Network engineer,Remote Cloud Engineer,"Blue Mountain Quality Resources, LLC",NA,Germany,"State College, PA","LAN,R",NA,indeed.com
3750,11-20-2024,Network engineer,Senior AI Solutions Engineer,"Vizient, Inc.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b18d377806e5f643bf128d6df905caa6,Germany,"Irving, TX","LAN,R","$102,400 - $168,800 ",indeed.com
3751,01-15-2024,Network engineer,Control Systems Engineer,Brock Solutions,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d3c1e5d672c603266952111ac0162fcd,Germany,"Dallas, TX",R,NA,indeed.com
3752,12-03-2024,Network engineer,Control Systems Engineer - HROC,Heidelberg Materials,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f6720b18997c53a0b529113f4aca38ee,Germany,"Irving, TX",R,"$102,300 - $136,403 ",indeed.com
3753,09-05-2024,Network engineer,IT Analytics Engineer,CoreLogic,NA,Germany,"Dallas, TX",R,NA,indeed.com
3754,11-13-2024,Network engineer,"Software Engineer, AI Engine / HPC",Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","Software Development,R","$110,000 - $150,000 ",indeed.com
3755,11-01-2024,Network engineer,Computer Vision Engineer,Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","Software Development,R",NA,indeed.com
3756,11-06-2024,Network engineer,Security Engineer I - AI/ML Software Engineering,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","Software Development,R","$118,750 - $150,000 ",indeed.com
3757,11-26-2024,Network engineer,Propulsion Engineer II (R2855),SHIELD AI,NA,Germany,"Dallas, TX",R,"$93,697 - $140,546 ",indeed.com
3758,10-29-2024,Network engineer,COE - ERS Mechanical Commissioning Engineer - Remote,Vertiv,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f7424f8c0d7a63867431b91121aa12d1,Germany,"Dallas, TX","RDS,R",NA,indeed.com
3759,10-30-2024,Network engineer,Infrastructure Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
3760,12-02-2024,Network engineer,Open Source Systems Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","LAN,R","$116,000 - $193,300 ",indeed.com
3761,12-04-2024,Network engineer,Control Systems Engineer - HROC,Lehigh Hanson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f6720b18997c53a0b529113f4aca38ee,Germany,"Irving, TX",R,"$104,860 - $136,318 ",indeed.com
3762,11-14-2024,Network engineer,Infrastructure Design and Install Technician,"KoiReader Technologies, Inc.",NA,Germany,"Dallas, TX",R,NA,indeed.com
3763,10-29-2024,Network engineer,Senior Product Software Engineer | C# | API | containerization,Wolters Kluwer,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0e686c67da1bd46cee95a528fd1cb51e,Germany,"Coppell, TX","Software Development,R",NA,indeed.com
3764,12-10-2024,Network engineer,Director of Software Engineering - Specialty Distribution E-commerce,Compile,NA,Germany,"Irving, TX","Software Development,R","$160,000 - $266,600 ",indeed.com
3765,10-30-2024,Network engineer,Infrastructure Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
3766,10-29-2024,Network engineer,Senior Product Software Engineer | C# | API | containerization,Wolters Kluwer,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0e686c67da1bd46cee95a528fd1cb51e,Germany,"Coppell, TX","Software Development,R",NA,indeed.com
3767,12-02-2024,Network engineer,ERS Inside Sales Engineer-Dallas,Vertiv,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f7424f8c0d7a63867431b91121aa12d1,Germany,"Dallas, TX",R,"$78,200 - $97,750 ",indeed.com
3768,10-30-2024,Network engineer,AI/ML Security - Security Engineer II,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","Software Development,R","$118,750 - $150,000 ",indeed.com
3769,10-24-2024,Network engineer,"Manager, Product Software Engineering | AI",Wolters Kluwer,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0e686c67da1bd46cee95a528fd1cb51e,Germany,"Coppell, TX",R,NA,indeed.com
3770,11-02-2023,Network engineer,Developer | Kore.AI | Dallas,Photon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4aa6cf8582dae94e91d8bf97770bbf32,Germany,"Dallas, TX",R,NA,indeed.com
3771,10-29-2024,Network engineer,Principal Machine Learning Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","LAN,R","$206,300 - $343,900 ",indeed.com
3772,08-30-2024,Network engineer,Supplier Development Engineer (R2848),SHIELD AI,NA,Germany,"Dallas, TX","Gin,R","$106,455 - $159,682 ",indeed.com
3773,12-06-2024,Network engineer,Facilities Automation and Analytics Engineer,Texas Instruments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/81229889d93748c66f697d6713b83f12,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
3774,11-20-2024,Network engineer,"IT Systems Full Stack Engineer, Sr Staff / Hybrid",Lockheed Martin Corporation,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/debbff68624041821d0c56fbccbcc330,Germany,"Grand Prairie, TX","Software Development,R",NA,indeed.com
3775,07-10-2024,Network engineer,Software Engineer - ML Performance / HPC,Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","Software Development,R","$110,000 - $140,000 ",indeed.com
3776,11-08-2024,Network engineer,"Senior Mechanical Engineer, Sustaining (R2972)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$104,000 - $156,000 ",indeed.com
3777,05-31-2023,Network engineer,Senior Software Developer,Brock Solutions,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d3c1e5d672c603266952111ac0162fcd,Germany,"Dallas, TX","Gin,Data Engineering,R",NA,indeed.com
3778,08-30-2024,Network engineer,"Staff Engineer, Software",Celestica,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/69389f2af765fccb83bab33e89ccae69,Germany,"Richardson, TX","LAN,R",NA,indeed.com
3779,12-02-2024,Network engineer,System Software Engineer - TPG,Micron,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/867b4968106f790c3430e1308e93c4c7,Germany,"Richardson, TX",R,NA,indeed.com
3780,12-02-2024,Network engineer,ERS Inside Sales Engineer-Dallas,Vertiv,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f7424f8c0d7a63867431b91121aa12d1,Germany,"Dallas, TX",R,"$78,200 - $97,750 ",indeed.com
3781,11-08-2024,Network engineer,"Senior Mechanical Engineer, Sustaining (R2972)",SHIELD AI,NA,Germany,"Dallas, TX",R,"$104,000 - $156,000 ",indeed.com
3782,11-02-2023,Network engineer,Developer | Kore.AI | Dallas,Photon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4aa6cf8582dae94e91d8bf97770bbf32,Germany,"Dallas, TX",R,NA,indeed.com
3783,10-30-2024,Network engineer,Infrastructure Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
3784,12-06-2024,Network engineer,Facilities Automation and Analytics Engineer,Texas Instruments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/81229889d93748c66f697d6713b83f12,Germany,"Dallas, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
3785,10-29-2024,Network engineer,Senior Product Software Engineer | C# | API | containerization,Wolters Kluwer,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0e686c67da1bd46cee95a528fd1cb51e,Germany,"Coppell, TX","Software Development,R",NA,indeed.com
3786,10-30-2024,Network engineer,AI/ML Security - Security Engineer II,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","Software Development,R","$118,750 - $150,000 ",indeed.com
3787,12-02-2024,Network engineer,System Software Engineer - TPG,Micron,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/867b4968106f790c3430e1308e93c4c7,Germany,"Richardson, TX",R,NA,indeed.com
3788,08-30-2024,Network engineer,Supplier Development Engineer (R2848),SHIELD AI,NA,Germany,"Dallas, TX","Gin,R","$106,455 - $159,682 ",indeed.com
3789,10-29-2024,Network engineer,Principal Machine Learning Engineer,McKesson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/78a2315043a47d4c8b8d1c97da10f404,Germany,"Irving, TX","LAN,R","$206,300 - $343,900 ",indeed.com
3790,11-20-2024,Network engineer,"IT Systems Full Stack Engineer, Sr Staff / Hybrid",Lockheed Martin Corporation,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/debbff68624041821d0c56fbccbcc330,Germany,"Grand Prairie, TX","Software Development,R",NA,indeed.com
3791,07-10-2024,Network engineer,Software Engineer - ML Performance / HPC,Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","Software Development,R","$110,000 - $140,000 ",indeed.com
3792,07-10-2024,Network engineer,Software Engineer - ML Performance / HPC,Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","Software Development,R","$110,000 - $140,000 ",indeed.com
3793,01-09-2024,Network engineer,Full Stack Engineer (80% on UI and 20% API/backend),Fidelity TalentSource,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4630577b0160aeea641e462095dbed8d,Germany,"Westlake, TX","LAN,R",NA,indeed.com
3794,11-05-2024,Network engineer,Sr Hardware Development Engineer,Sanmina Corporation,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/6ecb80388dabca060a3495acbe8484ee,Germany,"Carrollton, TX",R,NA,indeed.com
3795,11-26-2024,Network engineer,Prompt Engineer | Onsite | Dallas/Charlotte,Photon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4aa6cf8582dae94e91d8bf97770bbf32,Germany,"Dallas, TX","Software Development,R","$56,000 - $224,000 ",indeed.com
3796,10-15-2024,Network engineer,Sr. Software Engineer (Python &amp; Kubernetes),Berry Appleman &amp; Leiden LLP,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/97a1a08a5480a66660047b828c7f2456,Germany,"Richardson, TX","Software Development,R",NA,indeed.com
3797,12-05-2024,Network engineer,"Software Engineer, Cloud",Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","LAN,R",NA,indeed.com
3798,12-07-2024,Network engineer,Senior Information Security Engineer,Wells Fargo,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2ced2b321a964f69975fedbffe05c4bb,Germany,"Westlake, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R","$84,000 - $149,400 ",indeed.com
3799,11-22-2024,Network engineer,DevOps,Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX","Software Development,R",NA,indeed.com
3800,12-06-2024,Network engineer,Principal Data Engineer,Fidelity Investments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3b13ae266f49b8b36d02ac0247b514ae,Germany,"Westlake, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",NA,indeed.com
3801,12-09-2024,Network engineer,Palantir Engineer (Hybrid),Cognizant,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ad8bfb9614127a4e501b8734b35b7855,Germany,"Dallas, TX","LAN,R","$130,000 - $135,000 ",indeed.com
3802,10-16-2024,Network engineer,Associate AI/ML Engineer Development,d3v Technology Solutions,NA,Germany,"Plano, TX","Gin,Data Engineering,R",NA,indeed.com
3803,07-08-2024,Network engineer,Mixed Signal Processing and AI Research Engineer,Texas Instruments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/81229889d93748c66f697d6713b83f12,Germany,"Dallas, TX",R,NA,indeed.com
3804,08-30-2024,Network engineer,V-BAT Prototype Manager (R2863),SHIELD AI,NA,Germany,"Dallas, TX","Leadership,R","$106,880 - $160,320 ",indeed.com
3805,11-04-2024,Network engineer,Principal Platform Engineer - GenAI (hybrid),The Hartford,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/47f10cea3ca8393ab83d15732fdc454b,Germany,"Frisco, TX","Gin,Data Engineering,R","$166,560 - $249,840 ",indeed.com
3806,07-09-2024,Network engineer,DSP/AI/ML Staff Engineer - Embedded Power Management,Qorvo,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8aecfd65e3c7e1dd7e75e48218243069,Germany,"Richardson, TX",R,NA,indeed.com
